,WELL,RFP_Intensity,GFP_Intensity,DAPI_Intensity,NucleusArea,CELL,EU,DRUG,DRUG TIME MINUTES,PRIMARY,SECONDARY,TotalNumberCells,Alexa647_Intensity,NucleusArea2,EXPERIMENT,GFP_Intensity_BGS,GFP_Intensity_FC,RFP_Intensity_BGS,RFP_Intensity_FC,TIME_IN_AUXIN,TIME_IN_AUXIN_HRS
197,L20,342.2933114731727,517.5388512240552,424.3226270441187,1838.4956803455723,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,60,No primary,No secondary,766,405.1035581284112,1648.335090030742,241111_mACmChPOLR2A_ActivePolII,247.6484946502319,0.45690413131104113,125.42402340875597,0.5852665292543342,0,0.0
198,L21,345.79205510188905,316.9683723067274,424.336864254985,1771.6395112016294,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,60,No primary,No secondary,819,388.9784132056025,1658.1817615935263,241111_mACmChPOLR2A_ActivePolII,47.078015732904134,0.08685754344144142,128.9227670374723,0.6015927280532365,60,1.0
201,M04,325.765842069731,503.2860429168339,345.8392012559443,1836.0163288288288,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,30,Total Pol II F12,Goat anti-mouse Alexa647,1097,643.791609403513,1753.6297445691096,241111_mACmChPOLR2A_ActivePolII,233.3956863430106,0.43060812249600167,108.89655400531424,0.5081443449054445,0,0.0
202,M05,335.4440483012797,368.89008981695406,369.44806710314674,1745.8942639944714,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,Total Pol II F12,Goat anti-mouse Alexa647,998,537.5543186205357,1757.450423517688,241111_mACmChPOLR2A_ActivePolII,98.99973324313078,0.1826515730748259,118.57476023686294,0.5533057901900226,30,0.5
203,M06,338.2339044990411,526.9589863016595,377.50440692562034,1720.7622641509433,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,30,Total Pol II F12,Goat anti-mouse Alexa647,1123,658.3269898034571,1691.8934847256014,241111_mACmChPOLR2A_ActivePolII,257.0686297278362,0.47428400127772263,121.36461643462437,0.5663241052592275,0,0.0
204,M07,339.449666337988,378.65926242012324,390.1793253174774,1698.7909300538047,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,Total Pol II F12,Goat anti-mouse Alexa647,1026,536.9308688034151,1744.5865297493203,241111_mACmChPOLR2A_ActivePolII,108.76890584629996,0.20067540692926866,122.58037827357126,0.5719972186911049,30,0.5
205,M08,325.54987525468295,505.732300687431,379.81484189319707,1734.9643551523006,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,30,pSer2 3E10,Goat anti-rat Alexa647,1357,1113.5263056938843,1711.6776677667767,241111_mACmChPOLR2A_ActivePolII,235.84194411360772,0.4351213955656247,108.68058719026621,0.5071365782524377,0,0.0
206,M09,342.4277822039866,391.2104612946819,406.45273953423896,1739.3878064110622,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,pSer2 3E10,Goat anti-rat Alexa647,1170,967.5578940269696,1700.0795627859684,241111_mACmChPOLR2A_ActivePolII,121.32010472085864,0.22383199678373877,125.55849413956989,0.5858940104638412,30,0.5
207,M10,343.2914905231778,546.9946203550093,417.430676277878,1787.013094417643,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,Vehicle,30,pSer2 3E10,Goat anti-rat Alexa647,934,1010.7777752530009,1706.124391563007,241111_mACmChPOLR2A_ActivePolII,277.104263781186,0.5112491521676601,126.42220245876106,0.5899243354089571,0,0.0
208,M11,343.5147160134,394.1989881854361,428.83052035131294,1803.2323353293414,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,No addition,10 µM 5PhIAA,30,pSer2 3E10,Goat anti-rat Alexa647,1125,1066.783523698724,1724.0436016511867,241111_mACmChPOLR2A_ActivePolII,124.30863161161284,0.22934574030496738,126.64542794898327,0.5909659732415888,30,0.5
211,M14,343.0959990079753,537.8676987224129,447.42333606799195,1697.7651217596228,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,752,340.082791128857,1646.5715229600264,241111_mACmChPOLR2A_ActivePolII,267.9773421485896,0.4944102523149673,126.22671094355857,0.5890121127143593,0,0.0
212,M15,350.0856918599505,395.659742045195,465.17476726682946,1722.1254169446297,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,1218,339.2214442259137,1651.346594333936,241111_mACmChPOLR2A_ActivePolII,125.76938547137172,0.23204078787347784,133.21640379553375,0.6216281392525715,30,0.5
213,M16,339.2204245449654,527.7705727448109,415.42844802104065,1810.0280898876404,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,984,373.5440129943791,1726.726719415703,241111_mACmChPOLR2A_ActivePolII,257.88021617098764,0.47578135420658113,122.35113648054866,0.5709275069651054,0,0.0
214,M17,351.89896091435304,396.66200709251063,476.46015029110504,1736.0564102564103,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,768,321.1870537692447,1591.486643437863,241111_mACmChPOLR2A_ActivePolII,126.77165051868735,0.23388993717452222,135.0296728499363,0.6300894025515161,30,0.5
215,M18,336.92630848940445,524.4944372685596,425.23953662294593,1738.1997084548104,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,989,260.5532458009584,1672.8234029484029,241111_mACmChPOLR2A_ActivePolII,254.60408069473635,0.4697369813710103,120.05702042498771,0.5602224657373251,0,0.0
216,M19,350.4420645574237,387.27562230390754,498.18205367421467,1634.6033653846155,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,645,327.1766624408935,1563.5286516853932,241111_mACmChPOLR2A_ActivePolII,117.38526573008426,0.2165723354905507,133.57277649300696,0.6232910823323945,30,0.5
217,M20,343.9563618189838,537.2154940823866,441.27536663488934,1740.781224489796,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",Vehicle,30,No primary,No secondary,1058,309.22164555847525,1665.9585997980478,241111_mACmChPOLR2A_ActivePolII,267.32513750856333,0.49320695408814336,127.08707375456706,0.5930268265037376,0,0.0
218,M21,337.11899943196676,372.9932297403275,441.6147071541096,1752.433303491495,HCT116 OsTIRF74G mAC/mCh-POLR2A Clone 1,"EU 1 mM, 30 mins",10 µM 5PhIAA,30,No primary,No secondary,780,343.32800876598543,1635.2099209202013,241111_mACmChPOLR2A_ActivePolII,103.1028731665042,0.19022174459952826,120.24971136755002,0.5611216201106836,30,0.5
