,EXPERIMENT,WELL,FOV,CELL,TREATMENT,LABEL,CellVolume,Spots_565,Spots_633,NucleiVolume,Nuclei561Mean,Nuclei405Mean
1925,250131,Well09,0030,OsTIRF74G,No treatment,20,1.495320970301125,7,47,0.5980373149429596,112.339640249042,206.0484094885289
1926,250131,Well09,0030,OsTIRF74G,No treatment,21,1.3705115344931331,7,52,0.5851059827297573,109.61787324461145,204.6095114504093
1927,250131,Well09,0030,OsTIRF74G,No treatment,24,2.3174078327844176,9,88,0.9430468680566608,113.0194179772379,211.23115725170263
1928,250131,Well09,0030,OsTIRF74G,No treatment,26,1.4635946758309484,1,45,0.6104973964121709,103.75695675553784,188.67476972714184
1929,250131,Well09,0030,OsTIRF74G,No treatment,31,1.9085538642690671,5,72,0.791547696291799,110.96689299021344,203.5135854332368
1930,250131,Well09,0030,OsTIRF74G,No treatment,32,1.9332315183976605,6,84,0.8153305035020273,108.61126387007364,194.61055989442963
1931,250131,Well09,0030,OsTIRF74G,No treatment,34,1.5007991278262167,4,76,0.643130186695508,105.49883501700134,192.39750207885655
1932,250131,Well09,0030,OsTIRF74G,No treatment,37,1.9871659012998304,0,40,0.6360243608703842,104.42029820428075,177.28079987345882
1933,250131,Well09,0030,OsTIRF74G,No treatment,41,1.6235085855997498,2,47,0.6554451864749963,100.10231139346035,183.77816213037252
1934,250131,Well09,0020,OsTIRF74G,No treatment,14,1.8311914359527075,8,77,0.7007106736686021,108.67855663933211,191.9914384338001
1935,250131,Well09,0020,OsTIRF74G,No treatment,15,1.3124439119195093,5,43,0.7448133893635513,106.43142278665309,195.5862646518532
1936,250131,Well09,0020,OsTIRF74G,No treatment,16,1.9662921408171152,5,77,0.8047278912574461,105.43946514085388,200.7627980486932
1937,250131,Well09,0020,OsTIRF74G,No treatment,17,1.7258261235389178,7,71,0.6851085675759716,107.84524805045253,187.4155299136712
1938,250131,Well09,0020,OsTIRF74G,No treatment,19,1.956960317095656,10,85,0.7290397268202994,110.40340688727522,196.39997588712853
1939,250131,Well09,0020,OsTIRF74G,No treatment,20,1.7840621255918556,15,107,0.6296534744077992,113.08024837742336,200.1110617764839
1940,250131,Well09,0020,OsTIRF74G,No treatment,22,2.778383192575617,14,87,1.1270739900517022,113.27813539717992,206.35429220015956
1941,250131,Well09,0020,OsTIRF74G,No treatment,23,2.1883221935961203,12,113,0.855060647687001,110.89166862762096,211.4990946583605
1942,250131,Well09,0020,OsTIRF74G,No treatment,29,1.9463619408128183,13,85,0.651620113020399,110.75027871585934,197.994492314593
1943,250131,Well09,0020,OsTIRF74G,No treatment,30,2.702938595938736,3,29,1.1101777976463592,106.89098724073196,200.51140474046488
1944,250131,Well09,0020,OsTIRF74G,No treatment,31,1.7482248302493792,3,67,0.6879477209347133,105.5241877634208,191.69192273708256
1945,250131,Well09,0020,OsTIRF74G,No treatment,32,1.8100222171383664,2,67,0.7246968070425299,105.21449947978162,180.49389620182131
1946,250131,Well09,0020,OsTIRF74G,No treatment,33,1.5595137935561971,4,80,0.6562373113210755,106.38802159817456,199.3375344128117
1947,250131,Well09,0020,OsTIRF74G,No treatment,38,2.15209518977322,1,90,0.9163031235875582,104.14343764482624,192.43743564080663
1948,250131,Well09,0020,OsTIRF74G,No treatment,47,2.7071004283519606,3,104,1.2248664618581202,98.63643964047462,183.02688486265345
1949,250131,Well08,0007,OsTIRF74G,No treatment,8,1.6724011150364329,3,103,0.707996527867835,108.4332354111386,206.60201957047852
1950,250131,Well08,0007,OsTIRF74G,No treatment,10,1.5533843569130057,6,94,0.6531175254968111,106.96343167903284,209.1023971358896
1951,250131,Well08,0007,OsTIRF74G,No treatment,12,1.3302953136980655,1,69,0.576295182302778,103.07896646961647,188.54048288015463
1952,250131,Well08,0007,OsTIRF74G,No treatment,14,1.3599756386460158,2,77,0.5786863827071193,103.96393638221907,188.92805027349203
1953,250131,Well08,0007,OsTIRF74G,No treatment,15,1.6574216953201322,4,104,0.717479787221633,110.2599167838846,200.67913678409124
1954,250131,Well08,0007,OsTIRF74G,No treatment,17,1.719525130445105,2,102,0.7070148437337231,108.69682204690916,196.98599076435931
1955,250131,Well08,0007,OsTIRF74G,No treatment,19,1.762597448445889,6,138,0.7217750524297853,112.10949148215369,202.3091968678153
1956,250131,Well08,0007,OsTIRF74G,No treatment,23,2.2115564437605344,4,102,0.9187959870737492,106.1928597361733,200.8207511396184
1957,250131,Well08,0007,OsTIRF74G,No treatment,25,1.8071078754586731,6,112,0.7181924877850172,113.72379848596108,211.2019785132692
1958,250131,Well08,0007,OsTIRF74G,No treatment,26,1.8028867395810364,4,110,0.7003887405760779,109.43319362418238,201.90301100436363
1959,250131,Well08,0007,OsTIRF74G,No treatment,27,2.011531153249823,7,158,0.7440477392783703,110.66666856437722,201.01426271810035
1960,250131,Well08,0007,OsTIRF74G,No treatment,28,2.170736598416984,4,103,0.8363620535596965,113.41923945234896,215.76656710219265
